period,year_period,symbol,1. Lợi nhuận trước thuế,Khấu hao TSCĐ và BĐSĐT,Các khoản dự phòng,"Lãi, lỗ từ hoạt động đầu tư",Chi phí lãi vay,3. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,"Tăng, giảm các khoản phải thu","Tăng, giảm hàng tồn kho","Tăng, giảm các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập phải nộp)","Tăng, giảm chi phí trả trước",Tiền lãi vay đã trả,Thuế thu nhập doanh nghiệp đã nộp,Tiền thu khác từ hoạt động kinh doanh,Tiền chi khác cho hoạt động kinh doanh,Lưu chuyển tiền thuần từ hoạt động kinh doanh,"1. Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác","2. Tiền thu từ thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác","3. Tiền chi cho vay, mua các công cụ nợ của đơn vị khác","4. Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác","7. Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",Lưu chuyển tiền thuần từ hoạt động đầu tư,3. Tiền thu từ đi vay,4. Tiền trả nợ gốc vay,"6. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền đầu kỳ,Tiền và tương đương tiền cuối kỳ,Lưu chuyển tiền từ hoạt động kinh doanh,1. Thu nhập lãi và các khoản thu nhập tương tự nhận được,2. Chi phí lãi và các chi phí tương tự đã trả,3. Thu nhập từ hoạt động dịch vụ nhận được,"4- Chênh lệch số tiền thực thu/thực chi từ hoạt động kinh doanh (ngoại tệ, vàng bạc, chứng khoán)",5. Thu nhập khác,"6. Tiền thu các khoản nợ đã được xử lý xóa, bù đắp bằng nguồn rủi ro","7. Tiền chi trả cho nhân viên và hoạt động quản lý, công vụ",8. Tiền thuế thu nhập thực nộp trong kỳ,Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và vốn lưu động,Những thay đổi về tài sản hoạt động,"9. (Tăng)/Giảm các khoản tiền, vàng gửi và cho vay các TCTD khác",10. (Tăng)/Giảm các khoản về kinh doanh chứng khoán,11. (Tăng)/Giảm các công cụ tài chính phái sinh và các công cụ tài chính khác,12. (Tăng)/Giảm các khoản cho vay khách hàng,13. Giảm nguồn dự phòng để bù đắp tổn thất các khoản,14. (Tăng)/Giảm khác về tài sản hoạt động,Những thay đổi về công nợ hoạt động,15. Tăng/(Giảm) các khoản nợ chính phủ và NHNN,"16. Tăng/(Giảm) các khoản tiền gửi, tiền vay các tổ chức tín dụng",17. Tăng/(Giảm) tiền gửi của khách hàng (bao gồm cả Kho bạc Nhà nước),18. Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ giấy tờ có giá phát hành được tình vào hoạt động tài chính),"19. Tăng/(Giảm) vốn tài trợ, ủy thác đầu tư, cho vay mà TCTD chịu rủi ro",20. Tăng/(Giảm) các công cụ tài chính phái sinh và các khoản nợ tài chính khác,21. Tăng/(Giảm) khác về công nợ hoạt động,22. Chi từ các quỹ của TCTD,I - Lưu chuyển tiền thuần từ hoạt động kinh doanh,Lưu chuyển tiền từ hoạt động đầu tư,1. Mua sắm tài sản cố định,"2. Tiền thu từ thanh lý, nhượng bán TSCĐ","3. Tiền chi từ thanh lý, nhượng bán TSCĐ",4. Mua sắm bất động sản đầu tư,"5. Tiền thu từ bán, thanh lý bất động sản đầu tư","6. Tiền chi ra do bán, thanh lý bất động sản đầu tư","7. Tiền chi đầu tư, góp vốn vào các đơn vị khác (mua công ty con, góp vốn liên doanh, liên kết, đầu tư dài hạn khác)","8. Tiền thu đầu tư, góp vốn vào các đơn vị khác (bán, thanh lý Công ty con, góp vốn liên doanh,  liên kết, đầu tư dài hạn khác)","9. Tiền thu cổ tức và lợi nhuận được chia từ các khoản đầu tư, góp vốn dài hạn",II- Lưu chuyển tiền thuần từ hoạt động đầu tư,Lưu chuyển tiền từ hoạt động tài chính,1. Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,2. Tiền thu từ phát hành giấy tờ có giá dài hạn có đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,3. Tiền chi thanh toán giấy tờ có giá dài hạn có đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,"4. Cổ tức trả cho cổ đông, lợi nhuận đã chia",5. Tiền chi ra mua cổ phiếu quỹ,6. Tiền thu được do bán cổ phiếu quỹ,III- Lưu chuyển tiền thuần từ hoạt động tài chính,IV- Lưu chuyển tiền thuần trong kỳ,V- Tiền và các khoản tương đương tiền tại thời điểm đầu kỳ,VI- Điều chỉnh ảnh hưởng của thay đổi tỷ giá,VII. Tiền và các khoản tương đương tiền tại thời điểm cuối kỳ,1. Tăng v ốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Lãi, lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ",5. Tiền chi đầu tư góp vốn vào đơn vị khác,6. Tiền thu hồi đầu tư góp vốn vào đơn vị khác,11. Tiền chi khác cho hoạt động đầu tư,"1. Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",8. Tiền chi khác cho hoạt động tài chính,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,"Tăng, giảm chứng khoán kinh doanh",8. Tăng giảm tiền gửi ngân hàng có kỳ hạn,5. Tiền trả nợ gốc thuê tài chính,Điều chỉnh cho các khoản khác,Thu nhập lãi vay và cổ tức,2. Điều chỉnh cho các khoản,"2. Tiền chi trả vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",10. Tiền thu khác từ hoạt động đầu tư,I. Lưu chuyển tiền từ hoạt động kinh doanh,1. Tiền thu phí và hoa hồng,2. Tiền thu từ các khoản nợ phí và hoa hồng,3. Tiền thu từ các khoản thu được giảm chi,4. Tiền thu từ các hoạt động kinh doanh khác,5. Trả tiền bồi thường bảo hiểm,6.Trả tiền hoa hồng và các khoản nợ khác của kinh doanh BH,"7. Trả tiền cho người bán, người cung cấp dịch vụ",8. Trả tiền cho cán bộ công nhân viên,9. Trả tiền nộp thuế và các khoản nợ nhà nước,10. Trả tiền cho các khoản nợ khác,11. Tiền tạm ứng cho CBCNV và ứng trước cho người bán,12. Tiền thu khác từ hoạt động kinh doanh,13. Tiền chi khác từ hoạt động kinh doanh,Lưu chuyển tiền thuần từ HĐKD,II. Lưu chuyển tiền từ hoạt động đầu tư,1. Tiền thu từ các khoản đầu tư vào đơn vị khác,2. Tiền thu từ lãi các khoản đầu tư khác,3. Tiền thu do bán tài sản cố định,4. Tiền thu hồi đầu tư góp vốn vào đơn vị khác,5. Tiền mua tài sản cố định,6. Tiền thu khác từ hoạt động đầu tư,7. Tiền chi khác từ hoạt động đầu tư,III. Lưu chuyển tiền từ hoạt động tài chính,"1. Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu (tiền thu do các chủ sở hữu góp vốn)","3. Tiền vay ngắn hạn, dài hạn nhận được (Tiền thu do di vay)",4. Tiền thu từ lãi tiền gửi,5. Tiền chi trả nợ gốc vay,6. Tiền chi trả nợ thuê tài chính,"7. Cổ tức, lợi nhuận đã trả cho chủ sở hữu (Tiền lãi đã trả cho các nhà đầu tư vào doanh nghiệp)",8. Tiền thu khác từ hoạt dộng tài chính,9. Tiền chi khác từ hoạt động tài chính,"Lãi, lỗ từ thanh lý TSCĐ"
2012,2012,TNM,923801777,1830198350,9267476740,-3137902077,8411124042,16440722409,-15603050572,-33285890054,1150269498,34202122,-1000477267,,113899100,121378250,-32028946514,-12700000,,-5500000000,,2545085092,-2967614908,117255532117,-70393339258,-52592232,46809600627,11813039205,25220744964,37033776711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-853976423,,,,,,-7458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,2024,SBT,950068744780,534637599999,-48805607990,-306923319130,1521852944972,2653790334548,77980938206,379168249238,-1715136814406,-71323746820,-1699255034131,-125651363699,,-139512731104,-605889168168,-633592838164,40174756700,-48071233516,566519494686,377634442024,-1427672798871,35925120540942,-34759291432335,-73917455695,1014403166405,-1019158800634,4630062131344,3555316479347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2959971917,-3597525187640,1867187767039,,497100000,,-55586851363,34051000000,,-78005586507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2023,SBT,907864251114,570371881146,48779620826,-268099579677,1724693760133,2999159724171,-1152469031415,541459803340,-515601098552,37043059256,-1648158848911,-102531073621,,-86098469550,62927204371,-640269376052,12500415282,-2254675703675,631223258558,208558999919,-2955393062298,33858354418063,-29548904929091,-77819447965,4377177446311,1484711588384,3146177234431,4630062131344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15549790629,-920157117975,7426461645,,195881240000,,-826691471,-9876860347,,-50333834696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2022,SBT,718609004740,589172967518,55090405419,-715951857216,1498900145403,2145306365926,-1051536041649,111643775218,1130671186432,23774074164,-1512941500593,-106108765160,,-57061034070,687279950171,-261995307192,4700682576,-744244560056,97485500000,333946518043,-644897761729,26345936289763,-25819335963000,-77809392085,538741326891,581123515333,2563428628818,3146177234431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-514299938,-78359225100,3568630000,,110067865734,,1625090280,3531889903,,-20117473521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,2021,SBT,1001874124764,495726943438,66784414081,-286929705512,784155797765,2053915912814,-1984260426681,-1252207044773,3346005530534,115020564240,-805362479186,-121051788251,,-80249482337,1161941292477,-186606995227,68014766971,-867206889804,80000000000,750180611342,-2127855664401,18272947545198,-16526107558569,-71750661831,1659862534583,693948162659,1823297113682,2525942825447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7695661722,-1972237157683,,,,,8697549106,-109869493883,,-15226790215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2020,SBT,798049646535,435201704313,102602410891,-239539237833,665298652879,1786386119762,-785473365253,-612084199365,812968198227,11208038548,-661132304621,-139247596545,,-49061470074,59675165381,-336856023432,127591278175,-305401830514,107380000000,131095168777,-525007980952,19238759340495,-17973188485072,-329830416788,1198226149959,732893334388,999620661512,1732297113682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24772942977,-267265095319,18448521361,,304175950000,,-216882218,-303888255298,,-41690238676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2019,SBT,512359717149,465220919767,22995122858,-569619315855,685620883846,1120797267189,-212748255201,262409510754,139170653422,105077139617,-723688515355,-169105854417,,-48669289840,98336034285,-302947407068,17786059812,-636221882031,733760000000,103412233274,-711773652236,14093156883631,-15023192054123,-214065647645,607970100587,-5467517364,1004775238727,999620661512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4219939424,-1885112291193,1257549634970,,685919758974,,312940149,-374906621884,,-33834401342,,,,1099985561092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2018,SBT,421783945893,492028403104,-53017800801,-1096605388453,705491023191,463707574466,852574883928,1205812973889,-411478118795,153976270202,-714368155580,-117747598634,,-72445157401,1435467652955,-1303763127960,98379571024,-686735166667,534742753646,168522351212,559291389184,13658599528090,-14752764526999,-192683748041,-1314940897607,679818144532,324968354928,1004775238727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5972608468,-8662795800,1756807803729,,,,-11260733,75434980880,,-28092150657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2017,SBT,682291740983,629119582515,59778780260,-834844728106,714074144851,1251105239171,726047615035,109490373651,-432206135109,148580746790,-574728514548,-118970300226,,-23939198356,1085397464105,-479534685000,79678702438,-682600000000,1424125000000,116651561966,775383765733,14288029800620,-14895977008106,-12074600,-1737329274257,123451955581,202593033644,324968354928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685718668,,317063186329,,,,-1076634297,17637697,,-29384431079,,,,-1099985561092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,2016,SBT,367478800539,199931775661,1799007212,-248674307088,256785222928,577549129854,-191354152810,-625639249669,119012667901,-22317933836,-253009593869,-26193402027,,-48617968424,-532041754782,-183499708180,8558550022,-1248380000000,1095380000000,111174717491,-695579013916,5957144296648,-5480015161840,-63122250,575000606013,-652620162685,855375120630,202593033644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228630602,-834605279975,355792706726,,107097422535,,-161924301,-61471251902,,-9162829080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2015,SBT,310076299186,162019427999,18509923228,-109948071965,152781586342,533249904352,-531993919431,-483522758961,4438314140,41687725284,-130730947864,-11656363496,,-19941428130,-644461313545,-429473441007,2482912604,-245313284423,293000000000,63346523587,-450843022860,6713690612483,-4882110827299,-127607494420,1812572934917,717268598512,138062494402,855375120630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-189260438,-285996689279,151110955658,,115472765963,,44027716,-45991839439,,-6872121810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014,SBT,208305632941,88574404824,-25896350489,-59890974620,80244824475,208637710467,250275743016,-132076921166,43461243110,-19157570020,-80406099977,-18060522444,,-12851966177,239821616809,-207041728947,9134090637,-359000000000,308961327469,74731412079,-53679031141,3401281174602,-3707309524426,-634303200,-306662653024,-120520067356,258582561758,138062494402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52916845313,172452712934,,,,,,,,,-82229260798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-470565866
2013,2013,SBT,275492802965,84425873301,-53436260894,1120024605,95727748245,246875149237,-342439075030,108436512557,139719650565,-10307550439,-95544143103,-29795877960,,-23603309369,-6658643542,-79836990290,3015896814,-160000000000,325652791317,52788213626,-99512209233,3111971563281,-2795340616588,-204418188000,273286612693,167115759918,110669897291,277785657209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-241400937400,,161073854000,,,,,,,-154289159047,,,268816700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2165879938
2012,2012,SBT,422271043925,81280057510,101701159171,-185554905691,75345627183,367279944078,-260411056188,-59045765987,6197095553,4034821963,-79374443157,-61609058012,,-29334186634,-112262648384,-89831897139,5796676910,-202500000000,374750000000,45169624954,166794833752,2250038686148,-1832395032388,-447450011600,-32588197978,21943987390,88725909901,110669897291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-154996215000,,30450000000,,,,,,,-127159146019,,-33231840138,188406644027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-603892001
2024,2024,LMH,-5922698909,,,-2468489,3215189122,-2709978276,22954839703,981481,2169667755,7681170,,-18181818,,,22405010015,,,,,2468489,2468489,,,,,22407478504,4942302602,27349781106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2023,LMH,-70830345703,,66397258220,-2694247,2491814998,-1943966732,-15256884975,33187830661,-11784492798,35404235,,,,,4237890391,,,,,2694247,2694247,,-629245000,,-629245000,3611339638,1330962964,4942302602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2022,LMH,-22232386519,,19684435565,-1393315500,5531694867,1590428413,-8007117655,8967980403,-28289268093,122112914,,,,,-25615864018,,,,25003180805,2606885,25005787690,620000000,-100000000,,520000000,-90076328,1421039293,1330962965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,2021,LMH,-112542144177,11203611,84164847706,-374859324,7032090443,-21708861741,-2672668090,16382926885,31843810132,-165198319,-4709577337,-276326674,,,18694104856,,200000000,,5510000000,9807526,5719807526,,-24315666358,,-24315666358,98246024,1322793269,1421039293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2020,LMH,-80912440243,722283661,65619133293,-1672584849,10459872548,-5783735590,41164144551,-17089358000,13504670460,702570832,-7610721594,,,,24887570659,,68314913187,,21481409500,805475152,94601797839,,-121372716142,,-121372716142,-1883347644,3206140913,1322793269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2019,LMH,-23409812043,1777514220,8607904159,-25448669487,12306955922,-26166107229,266568480810,-36093902245,-106799252965,-2396269546,-13342904835,-4481460735,,,77288583255,-881181818,745454546,-30426180805,24975000000,24259356658,14672448581,564328915518,-675114884526,,-109491969008,-17530937172,21347384607,3816447435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4000000000,,,1294000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2018,LMH,24146684764,1470752092,600353933,-32053156468,26078055464,20242689785,-229984471217,52776982875,120005605960,-4867901366,-23094965790,-5155888028,,,-70077947781,-227029788405,,-23334568000,49425000000,10538687601,-125392393804,2122328224939,-1925545364317,,196782860622,1312519037,19940015423,21252534460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10000000000,75008275000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2017,LMH,16123008933,1018132524,,-3766211665,8150388775,21500374285,-145026793001,-87063605914,113728027227,-5442269125,-8761225808,-620913157,,,-111686405493,-87290583409,,-57800000000,,4187707249,-281431876160,599951145319,-590092722819,,212858422500,-180259859153,200199874576,19940015423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24944282,-172000000000,31471000000,,203000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,2016,LMH,3629701620,139583333,,-1617799087,1610818421,4335661101,-50506263385,-46633580667,84268075369,-96333333,-581894012,-140000000,,,-9354334927,-5122300000,,-22020000000,,100035170,-35113264830,301291705160,-60194592660,,241097112500,196629512743,3570361833,200199874576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573356814,-8071000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2015,LMH,75741282,,,,,75741282,-98452220,,-13610268100,,,,,,-13632979038,,,,,,,,,,13239000000,-393979038,3964340871,3570361833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13239000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,2024,TMW,51326494870,3349919034,749976131,-35728238469,868076271,20567443495,22170166692,5214535563,1243073057,-945425459,-868076271,-10999004082,,-45522000,36337190995,-27712438614,40586851852,,12370000000,164865808,25409279046,55364889330,-81774889330,-4662350000,-31072350000,30674120041,2080384986,32755363270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215658,,,,,,858243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2023,TMW,12714178795,3350007294,199775561,-1691822250,324443836,14895746801,-46160929441,720972987,1026864328,-57075625,-324443836,-2655332170,,-72848700,-32627045656,,,-33180000000,42060000000,1718898113,10598898113,41330000000,-14920000000,-3734060000,22675940000,647792457,1431756094,2080384986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-836435,,,,,,836435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2022,TMW,7886501166,3797563207,-2723337122,-926767074,,8033718057,11365626583,-3293874884,3167566471,54680347,,-1470000000,,-105178500,17752538074,-90000000,,-40900000000,24600000000,864374745,-15525625255,,,-3687543250,-3687543250,-1460630431,2892144405,1431756094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-242120,,,,,,242120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,2021,TMW,9469752382,4879211030,-507812486,-751557862,4120339,13094996053,-3085242638,-1151059205,237227318,-362827029,-4120339,,,-247870400,8481103760,,535000000,-10750000000,8050000000,172819095,-1992180905,,-2168492024,-3263531000,-5432023024,1056899831,1836527224,2892144405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282650,,,,,,-1282650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2020,TMW,-6670408415,5964539517,69697000,-175594678,804026646,26399528,-744180451,14343560741,-3933861777,270519305,-803474129,,,-158206190,9000757027,,1194750000,-2000000000,10000000000,381050731,9575800731,48607535383,-76011302445,-8122500,-27411889562,-8835331804,10689248555,1836527224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34139458,,,,,,-17389527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2019,TMW,-1598784357,7086620144,-6589719,-3062691688,1475326386,3864655479,3278015054,-2793426394,-1158432845,571459060,-1477082314,-803286765,-3791538638,,-2309637363,-70000000,1383500000,-25350000000,63590000000,4036464108,43589964108,131091505256,-150926088486,,-32327933230,8952393515,1707629753,10689248555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29225287,,,,,,29225287,,,-12493350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2018,TMW,3722011853,7631141332,-441484968,-3794718591,2049512958,9173623488,708902154,11305498534,-14230550294,455872424,-2033632193,-300273728,,-1023299956,4056140429,-2288700000,201000000,-38390000000,33000000000,2065870048,-4411829952,164204782877,-164016106348,-6312193750,-6123517221,-6479206744,8248485572,1707629753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7160904,,1000000000,,,,-61649075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2017,TMW,15193723172,8076693866,-21831930022,-12454567637,1727294730,-9269524411,188583408,9193197372,1676470631,742513744,-1730514491,-2161239839,,-826963367,-2187476953,-79905150,22140322768,-43000000000,,959012861,5604430479,218309789773,-226488717650,-4699010000,-12877937877,-9460984351,17715077488,8248485572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19261480,,25585000000,,,,-5607565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,2016,TMW,1034297099,8739299388,6233986975,-1732031888,1772641940,16877330194,4646852488,326241773,-17993115325,89942263,-1770726292,-167727564,8700000,-2277903021,-260405484,-490863000,209588182,-100000000,,1702683580,1321408762,235945639670,-244225755467,-5501325000,-13781440797,-12720437519,30439244840,17715077488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829136680,,,,,,-3729833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2015,TMW,3106478829,9245988006,6256654513,-1000028466,1875154505,19842299899,3138211065,-6120978461,5593644350,2577626375,-1873523295,-2736658805,,-3417854706,17002766422,-2146014308,900000000,,,361245902,-884768406,224421659845,-211223867990,-7914920000,5282871855,21400869871,9054185525,30439244840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358052512,,,,,,-15810556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014,TMW,15836483845,9122341831,9744250048,-398536312,2442522515,36855113423,4221898539,-4854043512,-12334107414,319531799,-2513149976,-4375058340,3198037346,-3499969391,17018252474,-6829917528,67727273,,,328456153,-6433734102,268682066742,-277930975449,-6994925000,-16243833707,-5659315335,14714545885,9054185525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108051496,,,,,,-1045025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2013,TMW,15375764773,9872412841,159056356,-9274863255,4737481918,20885828997,-8511166226,-1781028784,-2377047528,-1816666234,-4818384983,-1174519323,7847053334,-5390368969,2863700284,-4705058282,6138490000,,,968347905,10560699623,253617094746,-245223335575,-8023100000,370659171,13795059078,956190778,14714545885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15976364,,8158920000,,,,-36703971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,2012,TMW,14694452129,8602475772,-1689622298,-206430405,3757504033,25061393966,26548646451,-2464967792,-31959293992,-707807823,-3628245654,-851652492,2578558139,-8205668644,6370962159,-58251221694,10702809111,,,53036101,-47495376482,253117523569,-228662225765,-9347800000,15107497804,-26016916519,27013033972,956190778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-96985265,,,,,,-39926675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,2025,LLM,374804152281,15109599918,447564025873,-51333274413,62579944202,826201145792,-1241782889462,-317323210689,779140972953,28600865161,-55201884056,-410322409,,-14913875634,4310801656,-7586729580,1048271817,-8075693687,13630954256,39219979030,38236781836,1842082064625,-2173555118760,-27939573541,-360112716880,-317565133388,2976474914887,2700916518273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22523302069,,,,,,42006736774,,,-700089204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,2024,LLM,82811510195,16098831020,463930802034,-67651380259,91166963055,545028311563,568740426861,-6196891503,-496483605991,-41681391424,-73604066472,-1998971634,,-14804807000,478999004400,-1384591818,1213744107,-6499800000,9852475163,57071828955,60253656407,3825125232101,-4118541575059,-35775942300,-329892374462,209360286345,2738040007941,2976474914887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41328414482,,,,,,29074620601,,,-700089204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
